order_id,customer_id,product,category,quantity,unit_price,sales,profit,date,region,discount_pct
ORD01225,CUST0227,Resistance Bands Set,Sports,5,1020.0,5100.0,1730.21,2024-11-06,North,15.0
ORD01453,CUST0084,Foam Roller,Sports,4,902.5,3610.0,979.41,2024-11-06,Central,5.0
ORD01980,CUST0112,Cotton T-Shirt Pack,Clothing,5,1200,6000,2637.61,2024-11-06,South,0
ORD01983,CUST0103,Data Science Handbook,Books,3,585.0,1755.0,838.86,2024-11-06,South,10.0
ORD00349,CUST0284,Running Shoes,Clothing,4,4500,18000,6946.9,2024-11-07,West,0
ORD00482,CUST0060,USB-C Hub,Electronics,4,3040.0,12160.0,1567.54,2024-11-07,East,5.0
ORD00852,CUST0079,Sports Shorts,Clothing,4,720.0,2880.0,940.7,2024-11-07,West,20.0
ORD01061,CUST0056,Mechanical Keyboard,Electronics,4,6175.0,24700.0,2209.38,2024-11-07,Central,5.0
ORD01095,CUST0078,Data Science Handbook,Books,1,552.5,552.5,274.05,2024-11-07,Central,15.0
ORD01359,CUST0164,Python Mastery,Books,2,750,1500,450.16,2024-11-07,North,0
ORD01769,CUST0273,Python Mastery,Books,4,750,3000,1141.76,2024-11-07,South,0
ORD01857,CUST0020,Winter Jacket,Clothing,5,4640.0,23200.0,6773.59,2024-11-07,North,20.0
ORD00309,CUST0196,Business Analytics,Books,4,551.0,2204.0,696.57,2024-11-08,West,5.0
ORD00625,CUST0208,Sports Shorts,Clothing,5,765.0,3825.0,970.49,2024-11-08,Central,15.0
ORD01500,CUST0063,Clean Code,Books,5,520,2600,1080.5,2024-11-08,Central,0
ORD00278,CUST0032,Jump Rope Pro,Sports,5,380,1900,609.82,2024-11-09,South,0
ORD00464,CUST0270,Slim Fit Jeans,Clothing,1,2200,2200,860.0,2024-11-09,East,0
ORD00826,CUST0291,Clean Code,Books,5,442.0,2210.0,767.38,2024-11-09,East,15.0
ORD00835,CUST0196,Business Analytics,Books,4,551.0,2204.0,901.49,2024-11-09,West,5.0
ORD01581,CUST0072,Air Fryer Deluxe,Home & Kitchen,5,6000.0,30000.0,9302.43,2024-11-10,South,20.0
ORD01943,CUST0246,Air Fryer Deluxe,Home & Kitchen,1,6000.0,6000.0,1667.86,2024-11-10,Central,20.0
ORD00059,CUST0267,Data Science Handbook,Books,2,650,1300,502.14,2024-11-11,Central,0
ORD01228,CUST0099,Smart Watch Series 5,Electronics,2,22000,44000,7026.47,2024-11-11,North,0
ORD01712,CUST0087,Non-stick Cookware Set,Home & Kitchen,3,6120.0,18360.0,3711.03,2024-11-11,Central,10.0
ORD00820,CUST0133,Sports Shorts,Clothing,4,900,3600,1403.72,2024-11-12,East,0
ORD01290,CUST0234,Winter Jacket,Clothing,5,5800,29000,8096.05,2024-11-12,South,0
ORD01535,CUST0071,Smart Watch Series 5,Electronics,3,17600.0,52800.0,8759.58,2024-11-12,East,20.0
ORD00050,CUST0187,Smart Watch Series 5,Electronics,3,22000,66000,9781.64,2024-11-13,North,0
ORD00702,CUST0247,Smart Watch Series 5,Electronics,2,22000,44000,7425.09,2024-11-13,East,0
ORD00993,CUST0052,USB-C Hub,Electronics,3,3040.0,9120.0,1188.12,2024-11-14,South,5.0
ORD01555,CUST0280,Sports Shorts,Clothing,4,855.0,3420.0,1053.38,2024-11-14,South,5.0
ORD01897,CUST0290,Machine Learning A-Z,Books,5,738.0,3690.0,1749.35,2024-11-14,West,10.0
ORD00223,CUST0181,Data Science Handbook,Books,5,617.5,3087.5,1041.92,2024-11-15,South,5.0
ORD01571,CUST0099,Machine Learning A-Z,Books,5,820,4100,1745.87,2024-11-15,North,0
ORD00295,CUST0208,Cotton T-Shirt Pack,Clothing,5,1200,6000,1604.09,2024-11-16,West,0
ORD00538,CUST0002,Coffee Maker Pro,Home & Kitchen,1,4200,4200,1366.2,2024-11-16,North,0
ORD00548,CUST0269,Air Fryer Deluxe,Home & Kitchen,5,7500,37500,13000.66,2024-11-16,Central,0
ORD00817,CUST0183,Jump Rope Pro,Sports,3,304.0,912.0,233.17,2024-11-17,East,20.0
ORD00601,CUST0114,Cotton T-Shirt Pack,Clothing,3,1200,3600,982.53,2024-11-18,Central,0
ORD00603,CUST0102,Air Fryer Deluxe,Home & Kitchen,4,7500,30000,7607.12,2024-11-18,Central,0
ORD01036,CUST0259,Smart Watch Series 5,Electronics,4,22000,88000,15642.21,2024-11-18,Central,0
ORD01143,CUST0276,Clean Code,Books,1,468.0,468.0,143.3,2024-11-18,North,10.0
ORD00568,CUST0108,Cotton T-Shirt Pack,Clothing,3,1020.0,3060.0,976.32,2024-11-19,Central,15.0
ORD00798,CUST0015,Foam Roller,Sports,2,950,1900,703.17,2024-11-19,South,0
ORD01149,CUST0088,Jump Rope Pro,Sports,2,323.0,646.0,228.03,2024-11-19,Central,15.0
ORD01268,CUST0176,Air Fryer Deluxe,Home & Kitchen,5,7500,37500,10188.17,2024-11-19,North,0
ORD00593,CUST0231,Clean Code,Books,4,520,2080,631.03,2024-11-20,West,0
ORD00919,CUST0273,USB-C Hub,Electronics,3,3040.0,9120.0,1295.91,2024-11-20,Central,5.0
ORD01079,CUST0068,Jump Rope Pro,Sports,4,361.0,1444.0,534.21,2024-11-20,East,5.0
ORD01279,CUST0017,Foam Roller,Sports,4,760.0,3040.0,716.46,2024-11-20,South,20.0
ORD00115,CUST0166,USB-C Hub,Electronics,3,3200,9600,855.67,2024-11-21,Central,0
ORD00294,CUST0096,Business Analytics,Books,3,464.0,1392.0,499.73,2024-11-21,North,20.0
ORD00663,CUST0266,Data Science Handbook,Books,3,552.5,1657.5,500.04,2024-11-21,West,15.0
ORD01446,CUST0235,Wireless Headphones,Electronics,4,6800.0,27200.0,3036.63,2024-11-21,South,20.0
ORD01635,CUST0043,Foam Roller,Sports,1,855.0,855.0,279.37,2024-11-21,South,10.0
ORD01750,CUST0058,Protein Shaker,Sports,4,405.0,1620.0,577.9,2024-11-21,South,10.0
ORD00858,CUST0051,Non-stick Cookware Set,Home & Kitchen,5,6460.0,32300.0,8694.07,2024-11-22,East,5.0
ORD01744,CUST0093,Blender 1000W,Home & Kitchen,2,3500,7000,1726.65,2024-11-22,West,0
ORD01753,CUST0026,Business Analytics,Books,3,580,1740,670.14,2024-11-22,Central,0
ORD00001,CUST0141,Laptop Pro X1,Electronics,2,85000,170000,26120.01,2024-11-23,South,0
ORD01834,CUST0240,Running Shoes,Clothing,4,4500,18000,5698.84,2024-11-24,South,0
ORD00183,CUST0059,Sports Shorts,Clothing,4,900,3600,1103.94,2024-11-25,East,0
ORD00756,CUST0202,Running Shoes,Clothing,1,3825.0,3825.0,1248.64,2024-11-25,South,15.0
ORD00800,CUST0212,Blender 1000W,Home & Kitchen,5,3500,17500,4982.97,2024-11-25,North,0
ORD01127,CUST0131,Cotton T-Shirt Pack,Clothing,2,1200,2400,1057.04,2024-11-25,North,0
ORD01294,CUST0082,Business Analytics,Books,5,551.0,2755.0,1012.41,2024-11-25,North,5.0
ORD01537,CUST0113,Smart Watch Series 5,Electronics,4,22000,88000,9228.81,2024-11-25,North,0
ORD01602,CUST0219,Jump Rope Pro,Sports,1,342.0,342.0,99.13,2024-11-25,North,10.0
ORD01763,CUST0257,Running Shoes,Clothing,5,4275.0,21375.0,9232.92,2024-11-25,North,5.0
ORD00831,CUST0101,Jump Rope Pro,Sports,3,380,1140,367.82,2024-11-26,South,0
ORD01449,CUST0194,Resistance Bands Set,Sports,3,1200,3600,1409.14,2024-11-26,South,0
ORD01528,CUST0279,Smart Watch Series 5,Electronics,5,22000,110000,11718.4,2024-11-26,West,0
ORD00015,CUST0047,Jump Rope Pro,Sports,1,380,380,126.52,2024-11-27,North,0
ORD00637,CUST0275,Non-stick Cookware Set,Home & Kitchen,5,6800,34000,9920.59,2024-11-27,West,0
ORD01136,CUST0001,Coffee Maker Pro,Home & Kitchen,4,4200,16800,4866.63,2024-11-27,North,0
ORD00287,CUST0052,Slim Fit Jeans,Clothing,3,1870.0,5610.0,1932.54,2024-11-28,West,15.0
ORD01531,CUST0057,Non-stick Cookware Set,Home & Kitchen,4,5780.0,23120.0,5134.25,2024-11-28,North,15.0
ORD01926,CUST0261,Sports Shorts,Clothing,2,720.0,1440.0,515.41,2024-11-28,West,20.0
ORD01431,CUST0188,Winter Jacket,Clothing,5,5800,29000,9417.36,2024-11-29,Central,0
ORD00139,CUST0090,Cotton T-Shirt Pack,Clothing,5,960.0,4800.0,1567.24,2024-11-30,North,20.0
ORD00450,CUST0294,Wireless Headphones,Electronics,4,8075.0,32300.0,2679.23,2024-11-30,West,5.0
ORD01013,CUST0192,Machine Learning A-Z,Books,3,738.0,2214.0,851.85,2024-11-30,North,10.0
ORD01195,CUST0171,Resistance Bands Set,Sports,3,1200,3600,988.16,2024-11-30,South,0
ORD00629,CUST0009,Slim Fit Jeans,Clothing,5,1760.0,8800.0,3800.44,2024-12-01,South,20.0
ORD00828,CUST0091,USB-C Hub,Electronics,4,3200,12800,1789.77,2024-12-02,East,0
ORD00443,CUST0238,Business Analytics,Books,1,580,580,192.28,2024-12-03,East,0
ORD00528,CUST0234,Non-stick Cookware Set,Home & Kitchen,5,6120.0,30600.0,7670.66,2024-12-04,Central,10.0
ORD00763,CUST0291,Protein Shaker,Sports,2,405.0,810.0,212.05,2024-12-04,Central,10.0
ORD01327,CUST0207,Foam Roller,Sports,5,950,4750,1266.5,2024-12-04,West,0
ORD01471,CUST0212,Data Science Handbook,Books,4,552.5,2210.0,696.73,2024-12-04,North,15.0
ORD00959,CUST0061,Air Fryer Deluxe,Home & Kitchen,2,6000.0,12000.0,3649.64,2024-12-05,South,20.0
ORD01235,CUST0069,Blender 1000W,Home & Kitchen,2,2975.0,5950.0,1869.83,2024-12-05,East,15.0
ORD00257,CUST0248,Non-stick Cookware Set,Home & Kitchen,4,6800,27200,7290.46,2024-12-06,South,0
ORD01714,CUST0089,Air Fryer Deluxe,Home & Kitchen,1,7500,7500,2184.6,2024-12-06,West,0
ORD00732,CUST0167,Slim Fit Jeans,Clothing,2,2090.0,4180.0,1735.29,2024-12-07,West,5.0
ORD01680,CUST0290,Smart Watch Series 5,Electronics,4,17600.0,70400.0,5671.23,2024-12-07,Central,20.0
ORD01832,CUST0280,Bed Sheet Set,Home & Kitchen,5,2520.0,12600.0,4064.72,2024-12-07,East,10.0
ORD00704,CUST0203,Yoga Mat Premium,Sports,1,1800,1800,584.27,2024-12-08,South,0
ORD00842,CUST0248,Mechanical Keyboard,Electronics,1,5850.0,5850.0,749.7,2024-12-08,East,10.0
ORD01302,CUST0155,Clean Code,Books,2,442.0,884.0,396.95,2024-12-09,Central,15.0
ORD01515,CUST0202,Clean Code,Books,2,442.0,884.0,410.9,2024-12-09,North,15.0
ORD00209,CUST0068,Smart Watch Series 5,Electronics,4,22000,88000,8467.78,2024-12-10,Central,0
ORD00363,CUST0014,Sports Shorts,Clothing,2,855.0,1710.0,700.31,2024-12-10,West,5.0
ORD00565,CUST0165,Machine Learning A-Z,Books,4,779.0,3116.0,1545.22,2024-12-10,Central,5.0
ORD00908,CUST0254,USB-C Hub,Electronics,1,2880.0,2880.0,447.29,2024-12-10,South,10.0
ORD01160,CUST0064,Machine Learning A-Z,Books,1,820,820,307.89,2024-12-11,North,0
ORD01369,CUST0149,Coffee Maker Pro,Home & Kitchen,5,4200,21000,6702.33,2024-12-11,North,0
ORD00397,CUST0039,Clean Code,Books,4,468.0,1872.0,842.33,2024-12-12,North,10.0
ORD00846,CUST0216,Protein Shaker,Sports,3,450,1350,337.7,2024-12-12,East,0
ORD01701,CUST0143,Cotton T-Shirt Pack,Clothing,4,1080.0,4320.0,1461.58,2024-12-12,South,10.0
ORD01913,CUST0080,Sports Shorts,Clothing,1,855.0,855.0,252.13,2024-12-12,East,5.0
ORD00075,CUST0106,Data Science Handbook,Books,4,520.0,2080.0,866.98,2024-12-13,West,20.0
ORD00574,CUST0288,Resistance Bands Set,Sports,2,1080.0,2160.0,780.14,2024-12-13,West,10.0
ORD00774,CUST0047,Clean Code,Books,1,520,520,236.99,2024-12-13,Central,0
ORD00874,CUST0284,Cotton T-Shirt Pack,Clothing,4,1020.0,4080.0,1175.86,2024-12-13,North,15.0
ORD00991,CUST0217,USB-C Hub,Electronics,5,3040.0,15200.0,1621.26,2024-12-13,Central,5.0
ORD01909,CUST0152,Foam Roller,Sports,5,950,4750,1385.27,2024-12-13,Central,0
ORD00155,CUST0199,Resistance Bands Set,Sports,3,1020.0,3060.0,1196.12,2024-12-14,West,15.0
ORD00907,CUST0218,Yoga Mat Premium,Sports,4,1710.0,6840.0,2501.72,2024-12-14,Central,5.0
ORD01144,CUST0181,Data Science Handbook,Books,5,650,3250,1226.39,2024-12-14,West,0
ORD01263,CUST0087,Air Fryer Deluxe,Home & Kitchen,1,7500,7500,1578.57,2024-12-14,West,0
ORD01443,CUST0247,Blender 1000W,Home & Kitchen,5,2975.0,14875.0,4723.98,2024-12-14,West,15.0
ORD00102,CUST0065,Mechanical Keyboard,Electronics,1,6500,6500,879.68,2024-12-15,East,0
ORD00336,CUST0272,Laptop Pro X1,Electronics,5,85000,425000,34728.56,2024-12-15,East,0
ORD00684,CUST0240,Blender 1000W,Home & Kitchen,3,3150.0,9450.0,2520.57,2024-12-15,Central,10.0
ORD01199,CUST0175,Clean Code,Books,3,416.0,1248.0,421.29,2024-12-15,North,20.0
ORD00818,CUST0239,Yoga Mat Premium,Sports,2,1800,3600,1318.73,2024-12-16,Central,0
ORD00143,CUST0122,Data Science Handbook,Books,5,650,3250,1348.63,2024-12-17,West,0
ORD00404,CUST0085,Smart Watch Series 5,Electronics,4,18700.0,74800.0,8269.21,2024-12-17,North,15.0
ORD01277,CUST0042,Clean Code,Books,4,494.0,1976.0,982.81,2024-12-17,East,5.0
ORD00244,CUST0149,Foam Roller,Sports,2,807.5,1615.0,561.57,2024-12-18,East,15.0
ORD00534,CUST0216,Smart Watch Series 5,Electronics,5,22000,110000,15650.78,2024-12-18,North,0
ORD00654,CUST0162,Cotton T-Shirt Pack,Clothing,3,1080.0,3240.0,1157.1,2024-12-18,West,10.0
ORD00693,CUST0149,Cotton T-Shirt Pack,Clothing,4,1080.0,4320.0,1471.19,2024-12-18,North,10.0
ORD00094,CUST0182,Python Mastery,Books,3,750,2250,1071.14,2024-12-19,East,0
ORD01920,CUST0161,Machine Learning A-Z,Books,5,820,4100,1820.49,2024-12-19,North,0
ORD01918,CUST0183,Bed Sheet Set,Home & Kitchen,2,2800,5600,1842.35,2024-12-20,North,0
ORD00301,CUST0127,Resistance Bands Set,Sports,1,1080.0,1080.0,324.45,2024-12-21,Central,10.0
ORD01142,CUST0005,Data Science Handbook,Books,4,585.0,2340.0,1120.99,2024-12-21,South,10.0
ORD01669,CUST0139,Python Mastery,Books,1,750,750,300.68,2024-12-21,North,0
ORD00281,CUST0116,Protein Shaker,Sports,3,382.5,1147.5,295.26,2024-12-22,East,15.0
ORD00376,CUST0102,Data Science Handbook,Books,5,617.5,3087.5,1166.36,2024-12-22,West,5.0
ORD00463,CUST0091,Running Shoes,Clothing,1,4500,4500,1257.94,2024-12-22,East,0
ORD00769,CUST0293,Machine Learning A-Z,Books,5,738.0,3690.0,1580.35,2024-12-22,Central,10.0
ORD01063,CUST0092,USB-C Hub,Electronics,4,3200,12800,1130.61,2024-12-22,South,0
ORD01657,CUST0238,Wireless Headphones,Electronics,1,8500,8500,1272.42,2024-12-22,East,0
ORD01824,CUST0182,USB-C Hub,Electronics,4,2560.0,10240.0,1099.99,2024-12-22,South,20.0
ORD01123,CUST0093,Mechanical Keyboard,Electronics,3,5200.0,15600.0,1569.06,2024-12-23,North,20.0
ORD01516,CUST0106,Blender 1000W,Home & Kitchen,2,3500,7000,2068.74,2024-12-23,South,0
ORD00791,CUST0271,Mechanical Keyboard,Electronics,4,5525.0,22100.0,3289.93,2024-12-24,North,15.0
ORD01147,CUST0186,Winter Jacket,Clothing,3,5510.0,16530.0,7122.8,2024-12-24,North,5.0
ORD01257,CUST0125,Python Mastery,Books,1,600.0,600.0,223.37,2024-12-24,West,20.0
ORD01291,CUST0164,Mechanical Keyboard,Electronics,5,5525.0,27625.0,2551.07,2024-12-24,East,15.0
ORD00026,CUST0284,Mechanical Keyboard,Electronics,5,6500,32500,2623.37,2024-12-25,South,0
ORD00581,CUST0155,Yoga Mat Premium,Sports,5,1620.0,8100.0,2304.09,2024-12-25,West,10.0
ORD01120,CUST0046,Business Analytics,Books,1,522.0,522.0,222.38,2024-12-25,South,10.0
ORD00862,CUST0030,Yoga Mat Premium,Sports,2,1620.0,3240.0,1084.93,2024-12-26,Central,10.0
ORD01919,CUST0297,Sports Shorts,Clothing,1,720.0,720.0,321.91,2024-12-26,South,20.0
ORD00391,CUST0122,Data Science Handbook,Books,5,552.5,2762.5,1022.47,2024-12-28,South,15.0
ORD00677,CUST0176,Wireless Headphones,Electronics,3,8500,25500,3705.18,2024-12-28,South,0
ORD01428,CUST0296,Smart Watch Series 5,Electronics,3,22000,66000,5749.48,2024-12-28,East,0
ORD00643,CUST0197,Yoga Mat Premium,Sports,5,1530.0,7650.0,2400.42,2024-12-29,West,15.0
ORD00776,CUST0233,Resistance Bands Set,Sports,3,1200,3600,1240.23,2024-12-29,North,0
ORD00927,CUST0146,Running Shoes,Clothing,2,4050.0,8100.0,3522.09,2024-12-29,West,10.0
ORD01106,CUST0299,Bed Sheet Set,Home & Kitchen,3,2660.0,7980.0,1713.29,2024-12-29,South,5.0
ORD01259,CUST0083,Foam Roller,Sports,1,760.0,760.0,179.83,2024-12-29,North,20.0
ORD01358,CUST0057,Smart Watch Series 5,Electronics,3,22000,66000,11503.79,2024-12-29,East,0
ORD01366,CUST0079,Sports Shorts,Clothing,2,900,1800,600.56,2024-12-29,North,0
ORD00344,CUST0009,Running Shoes,Clothing,5,4500,22500,9010.15,2024-12-30,South,0
ORD00752,CUST0096,Yoga Mat Premium,Sports,5,1710.0,8550.0,2743.9,2024-12-30,South,5.0
